Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight
1447275608,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,1175,2.24538163
1447358503,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,284,0.066040636
1447362401,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,274,0.105665018
1447194689,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,447,0.528325089
1447358431,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,325,0.092456891
1447178305,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,5616,11.5
1447258808,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13058,25.74
1447147590,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13293,26.58
1447360195,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1676851,PLANT03,PORT09,10299,14.33903448
1447283107,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,353,1.98
1447407431,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,271,1.98
1447185361,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,349,1.0625
1447321832,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,837,8.22
1447282639,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10291,26.92
1447323789,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10308,27.8
1447282638,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20261,46.5
1447282637,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20302,49.44
1447323788,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20331,50.16
1447323787,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20307,51.08
1447379083,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700142,PLANT03,PORT09,26313,30.03317051
1447208347,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,308,0.270577452
1447295177,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,360,0.841344325
1447323791,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1668612,PLANT03,PORT09,588,8.96
1447251214,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,638,9.48
1447323940,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,2327,55.72
1447333790,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,689,6.396880734
1447269512,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,971,12.79376147
1447228784,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,954,11.6
1447206221,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,453,0.994498472
1447372961,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,672,2.088446791
1447290075,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1136,4.077443734
1447367923,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1510,5.64
1447295172,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700105,PLANT03,PORT09,251,0.093690924
1447282468,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,290,0.630169051
1447401852,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,262,0.630169051
1447204791,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,291,0.25206762
1447381073,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,300,1.260338101
1447230407,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,339,0.178721934
1447160490,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,274,0.670207254
1447206363,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,347,0.385097055
1447323936,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,486,1.6599011
1447383187,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,308,0.066396044
1447161686,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,445,0.796752528
1447258816,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,546,1.593505056
1447207593,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,774,3.1
1447323917,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1131,4.02
1447161664,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1093,4
1447258817,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1012,3.6
1447273193,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1288,4.12
1447355133,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1328,4.1
1447334361,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1239,4.06
1447353777,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,505,0.608458439
1447185737,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,396,0.304229219
1447196773,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1368,3.346521412
1447269644,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,509,0.608458439
1447156640,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,554,0.79099597
1447346493,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,2233,6.084584385
1447365768,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1262,3.042292193
1447266958,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1296,3.042292193
1447163450,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10266,26.82
1447204820,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,50318,132.46
1447163451,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10272,25.68
1447204821,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,40302,96.04
1447389133,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2258,4.596727273
1447290061,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2278,4.596727273
1447290056,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2245,4.596727273
1447375160,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2270,4.596727273
1447392891,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,4257,7.74
1447269422,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,6319,9.98
1447172199,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,8260,12.98
1447206391,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,333,3.98
1447377266,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,359,7.8
1447381072,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,240,0.308330964
1447260492,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,561,35.7
1447338893,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689784,PLANT03,PORT09,311,2.880792952
1447338892,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689782,PLANT03,PORT09,352,2.178288043
1447338891,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689780,PLANT03,PORT09,351,1.937474848
1447163433,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,740,42.21704643
1447194676,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,749,43.21704643
1447267009,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1300,70.62544164
1447346598,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1177,64.96289748
1447208185,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1326,72.62544164
1447165540,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,368,3.831272082
1447257095,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1242,72.62544164
1447291620,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,864,43.1439929
1447348796,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1215,66.96289748
1447334424,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,315,0.148959575
1447184534,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2293,149.9595753
1447346600,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1156,69.829178
1447348795,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2260,150.8106157
1447267010,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2315,140.9595753
1447171214,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1294,71.47978763
1447163434,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1328,72.98627187
1447346599,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,490,10.58978977
1447184533,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1220,64.54654644
1447165541,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,274,1.439725437
1447348794,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1235,75.98627187
1447348797,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1131,65.3964821
1447323939,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,370,1.276195801
1447267026,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,451,2.552391603
1447348853,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,428,1.276195801
1447162411,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5332,18.48152866
1447162412,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5235,19.14
1447333789,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5298,18.72
1447326753,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,9237,32.24
1447162410,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,10253,40.68
1447325740,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,7257,23.96
1447391777,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,15265,52.1
1447377269,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,326,1.72034384
1447326662,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,310,4.300859599
1447251209,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,338,4.300859599
1447377267,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,370,4.300859599
1447204796,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,401,6.021203438
1447164252,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,360,8.12
1447382108,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,334,8.1
1447348477,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,804,36.34
1447154405,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,800,34.28
1447165242,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,762,40.26
1447165241,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,795,36.24
1447241527,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1300,75.52
1447237039,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1325,78.46
1447165288,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,1475,94.68
1447296442,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,566,22.88
1447184430,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,2291,148.48
1447165161,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,7016,471.36
1447163354,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,3776,259.2224646
1447389309,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,986,45.44449293
1447368058,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,1327,74.06356133
1447163432,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,309,1.5781232
1447257040,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,339,1.5781232
1447367166,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,431,12.34651308
1447291623,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,388,13.34651308
1447198597,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,317,6.173256538
1447225414,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,333,6.173256538
1447326663,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,372,13.34651308
1447208177,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,354,4.93860523
1447395241,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,504,24.6
1447251210,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,416,16.82
1447165539,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1259,77.9149748
1447163431,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1257,92.9149748
1447185916,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1287,86.9149748
1447334423,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1236,84.9149748
1447367165,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,596,22.16571032
1447291622,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,589,25.16571032
1447355139,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682826,PLANT03,PORT09,332,3.920896505
1447360917,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1682802,PLANT03,PORT09,1288,81.48617338
1447167715,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689147,PLANT03,PORT09,464,0.753152942
1447321836,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,366,0.375576533
1447321835,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,576,0.929999034
1447266949,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,320,2.138175948
1447283828,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,286,2.245084746
1447224918,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,362,4.597078289
1447295787,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,545,26.64706208
1447346539,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,808,66.61086686
1447401891,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,263,0.212669708
1447160023,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,336,1.063348541
1447183506,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,334,1.063348541
1447179669,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,454,17.0769252
1447196797,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,407,17.05656298
1447374415,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,282,2.764706208
1447196772,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,474,17.28959491
1447346582,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,477,20.67194802
1447346601,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,494,22.84
1447159925,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,566,32.4
1447196795,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,439,18.1
1447323899,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,499,21.1
1447323874,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,519,22.62
1447290145,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,339,8.42
1447258786,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,429,11.56
1447266917,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,693,41.34
1447196708,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,673,39.9
1447401892,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,717,41.66
1447196796,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,501,20.5
1447156706,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,927,69.72
1447389180,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,423,14.56
1447173932,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,881,60.46
1447258793,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,618,29.08
1447323882,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,708,41.86
1447165551,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,596,31.52
1447374420,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,527,30.66
1447168275,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1660579,PLANT03,PORT09,322,2.71171998
1447164255,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1112,4.794880055
1447367167,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1044,4.794880055
1447208182,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1849,9.098284904
1447377699,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,2516,12.18592015
1447295110,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1280,5.993600069
1447260489,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,318,0.155833602
1447291624,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1680561,PLANT03,PORT09,3531,42.64
1447389218,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,424,1.815260377
1447175671,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,880,9.36
1447365769,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,347,0.344007171
1447165528,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,370,0.481610039
1447337843,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,910,2.660322122
1447226510,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,604,1.376028684
1447206317,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,784,2.504372205
1447355131,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,323,0.344007171
1447295176,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,268,0.091735246
1447266901,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,704,1.788837289
1447367943,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,358,0.458676228
1447258851,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,314,0.229338114
1447359745,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,287,0.091735246
1447251218,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,388,0.380701269
1447367921,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,400,0.536651187
1447370725,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,1111,3.12
1447321830,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1662554,PLANT03,PORT09,1271,3.42
1447275637,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,435,10.82940433
1447258782,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,350,1.671204372
1447258767,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,401,5.34785399
1447258768,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,335,5.34785399
1447336039,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,479,12.6984306
1447187227,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,331,5.34785399
1447371354,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,330,5.34785399
1447206390,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,334,2.74077517
1447179705,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,337,0.668481749
1447359742,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1652644,PLANT03,PORT09,289,2.72605042
1447163641,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1652644,PLANT03,PORT09,340,0.545210084
1447383194,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1654251,PLANT03,PORT09,422,11.68
1447284973,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,253,0.0496
1447160035,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,278,0.0496
1447323908,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,329,0.0992
1447156691,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,338,0.1488
1447286634,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,432,2.48
1447229532,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,418,2.48
1447365771,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,238,0.0496
1447332315,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,523,4.84
1447185750,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,257,0.396556167
1447346497,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,696,8.348550884
1447269488,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,598,7.388467532
1447283704,05/26/2013,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,640,8.348550884
